InvoiceNo,InvoiceDate,CustomerID
541275,2011-01-17 11:28:00,14176.0
541276,2011-01-17 11:34:00,15316.0
541277,2011-01-17 11:46:00,12673.0
541278,2011-01-17 11:53:00,14135.0
541279,2011-01-17 11:55:00,18223.0
541280,2011-01-17 11:57:00,15296.0
541281,2011-01-17 11:59:00,17988.0
541282,2011-01-17 12:31:00,17690.0
541283,2011-01-17 12:34:00,12820.0
541285,2011-01-17 12:45:00,13001.0
C541284,2011-01-17 12:45:00,17744.0
541286,2011-01-17 13:08:00,13982.0
541287,2011-01-17 13:09:00,14101.0
541288,2011-01-17 13:21:00,14525.0
541289,2011-01-17 13:23:00,14606.0
541290,2011-01-17 13:25:00,17288.0
541291,2011-01-17 13:25:00,14667.0
541292,2011-01-17 13:30:00,15596.0
541293,2011-01-17 13:39:00,15311.0
541294,2011-01-17 13:59:00,14898.0
541302,2011-01-17 14:18:00,13769.0
541316,2011-01-17 14:27:00,13209.0
541357,2011-01-17 14:40:00,14238.0
541362,2011-01-17 14:49:00,17730.0
541370,2011-01-17 14:51:00,18179.0
541371,2011-01-17 14:51:00,13983.0
541391,2011-01-17 15:05:00,13983.0
541400,2011-01-17 15:11:00,13929.0
541405,2011-01-17 15:17:00,12683.0
541406,2011-01-17 15:19:00,14657.0
541407,2011-01-17 15:31:00,13199.0
541408,2011-01-17 15:42:00,15738.0
541409,2011-01-17 15:50:00,13246.0
541410,2011-01-17 16:06:00,13089.0
541411,2011-01-17 16:07:00,17961.0
541412,2011-01-17 16:08:00,
541413,2011-01-17 16:14:00,13859.0
541414,2011-01-17 16:14:00,18212.0
C541415,2011-01-17 16:20:00,14292.0
541417,2011-01-17 16:23:00,16033.0
C541416,2011-01-17 16:23:00,14606.0
C541418,2011-01-17 16:45:00,13883.0
541420,2011-01-17 17:08:00,16670.0
541421,2011-01-17 17:44:00,
541422,2011-01-17 17:48:00,
541423,2011-01-17 17:54:00,
541424,2011-01-17 17:57:00,
541425,2011-01-18 08:43:00,15513.0
541426,2011-01-18 08:44:00,18233.0
541427,2011-01-18 08:46:00,17018.0
541428,2011-01-18 08:53:00,14242.0
541429,2011-01-18 09:44:00,14688.0
541430,2011-01-18 09:50:00,12356.0
541431,2011-01-18 10:01:00,12346.0
541432,2011-01-18 10:15:00,12748.0
C541433,2011-01-18 10:17:00,12346.0
541434,2011-01-18 10:22:00,14911.0
541435,2011-01-18 10:28:00,13898.0
541436,2011-01-18 10:41:00,15291.0
541439,2011-01-18 10:58:00,16948.0
541473,2011-01-18 11:30:00,17491.0
541474,2011-01-18 11:51:00,16997.0
541479,2011-01-18 11:54:00,16422.0
541480,2011-01-18 12:05:00,12527.0
541481,2011-01-18 12:09:00,14696.0
541482,2011-01-18 12:32:00,
541483,2011-01-18 12:40:00,15395.0
541484,2011-01-18 12:46:00,16814.0
541485,2011-01-18 13:05:00,18118.0
541486,2011-01-18 13:15:00,18109.0
541487,2011-01-18 13:19:00,
541488,2011-01-18 13:34:00,15061.0
541489,2011-01-18 13:38:00,15023.0
541490,2011-01-18 13:40:00,13984.0
541491,2011-01-18 14:04:00,12510.0
C541492,2011-01-18 14:24:00,
541493,2011-01-18 14:29:00,
541494,2011-01-18 14:38:00,
541495,2011-01-18 14:59:00,
541496,2011-01-18 15:00:00,
541497,2011-01-18 15:19:00,
C541498,2011-01-18 15:21:00,13693.0
C541499,2011-01-18 15:23:00,13693.0
541500,2011-01-18 15:25:00,18041.0
C541501,2011-01-18 15:26:00,13458.0
C541502,2011-01-18 15:30:00,18190.0
C541503,2011-01-18 15:31:00,15291.0
541504,2011-01-18 15:37:00,14415.0
541505,2011-01-18 15:58:00,15939.0
541506,2011-01-18 16:05:00,
541507,2011-01-18 16:05:00,
541508,2011-01-18 16:06:00,
541509,2011-01-18 16:31:00,13263.0
541510,2011-01-18 16:39:00,14428.0
541511,2011-01-18 16:45:00,17576.0
541513,2011-01-18 16:52:00,17576.0
C541512,2011-01-18 16:52:00,17576.0
541516,2011-01-18 17:34:00,
541517,2011-01-19 08:34:00,12665.0
541518,2011-01-19 09:05:00,12451.0
541519,2011-01-19 09:11:00,
541520,2011-01-19 09:13:00,12422.0
541521,2011-01-19 09:45:00,15298.0
541522,2011-01-19 09:54:00,17419.0
541523,2011-01-19 10:09:00,17708.0
541524,2011-01-19 10:49:00,17091.0
541525,2011-01-19 10:51:00,14090.0
541530,2011-01-19 10:56:00,14769.0
541552,2011-01-19 11:15:00,15039.0
541564,2011-01-19 11:38:00,16904.0
541565,2011-01-19 11:48:00,14527.0
541566,2011-01-19 11:50:00,17722.0
541567,2011-01-19 11:51:00,12681.0
541568,2011-01-19 12:07:00,15606.0
541569,2011-01-19 12:14:00,13520.0
541570,2011-01-19 12:34:00,14646.0
541571,2011-01-19 12:38:00,12841.0
C541572,2011-01-19 12:39:00,15171.0
C541573,2011-01-19 12:47:00,15311.0
541574,2011-01-19 12:52:00,12826.0
541575,2011-01-19 13:21:00,15311.0
541576,2011-01-19 13:32:00,17097.0
541584,2011-01-19 14:12:00,
541585,2011-01-19 14:22:00,14180.0
C541586,2011-01-19 14:36:00,12383.0
541587,2011-01-19 14:39:00,17841.0
541588,2011-01-19 14:43:00,14307.0
C541589,2011-01-19 14:44:00,15831.0
541590,2011-01-19 14:50:00,13310.0
541591,2011-01-19 14:52:00,15831.0
541592,2011-01-19 15:08:00,
541593,2011-01-19 15:20:00,17611.0
541594,2011-01-19 15:30:00,14916.0
541595,2011-01-19 16:08:00,14606.0
541596,2011-01-19 16:18:00,17602.0
541597,2011-01-19 16:19:00,14031.0
541600,2011-01-19 16:48:00,
541601,2011-01-19 16:48:00,
541602,2011-01-19 17:17:00,17231.0
C541603,2011-01-19 17:21:00,14572.0
541604,2011-01-19 17:23:00,14572.0
541605,2011-01-20 09:03:00,13502.0
541606,2011-01-20 09:25:00,14784.0
541607,2011-01-20 09:53:00,
541608,2011-01-20 09:54:00,14646.0
541609,2011-01-20 10:11:00,15938.0
541610,2011-01-20 10:18:00,16029.0
541611,2011-01-20 10:18:00,16029.0
541615,2011-01-20 10:43:00,16395.0
541631,2011-01-20 10:47:00,12637.0
C541641,2011-01-20 11:00:00,17841.0
541648,2011-01-20 11:15:00,17811.0
541649,2011-01-20 11:39:00,17418.0
C541650,2011-01-20 11:44:00,
C541651,2011-01-20 11:48:00,
541652,2011-01-20 11:49:00,
C541653,2011-01-20 11:50:00,
C541654,2011-01-20 11:53:00,12540.0
541655,2011-01-20 12:04:00,14779.0
C541656,2011-01-20 12:07:00,17315.0
541657,2011-01-20 12:11:00,16321.0
541658,2011-01-20 12:16:00,15529.0
541659,2011-01-20 12:16:00,15262.0
541660,2011-01-20 12:20:00,17787.0
541664,2011-01-20 12:23:00,17862.0
541669,2011-01-20 12:29:00,17315.0
541670,2011-01-20 12:34:00,14911.0
541671,2011-01-20 13:01:00,14735.0
541672,2011-01-20 13:02:00,14735.0
541673,2011-01-20 13:02:00,14735.0
C541674,2011-01-20 13:19:00,16892.0
541675,2011-01-20 13:49:00,12402.0
541676,2011-01-20 14:01:00,15379.0
541677,2011-01-20 14:01:00,12747.0
541678,2011-01-20 14:13:00,17771.0
541679,2011-01-20 14:17:00,15422.0
541680,2011-01-20 14:18:00,14062.0
541681,2011-01-20 14:24:00,13008.0
541682,2011-01-20 15:00:00,14770.0
541683,2011-01-20 15:01:00,14085.0
541684,2011-01-20 15:22:00,15498.0
541685,2011-01-20 15:41:00,
541686,2011-01-20 15:42:00,16912.0
541687,2011-01-20 15:42:00,
C541688,2011-01-20 16:15:00,12683.0
C541689,2011-01-20 16:16:00,13090.0
541690,2011-01-20 16:17:00,15422.0
C541691,2011-01-20 16:22:00,13090.0
541692,2011-01-20 16:59:00,
C541693,2011-01-20 17:02:00,14309.0
C541694,2011-01-20 17:06:00,17364.0
541695,2011-01-20 18:01:00,
541696,2011-01-20 18:08:00,
541697,2011-01-20 18:09:00,
541698,2011-01-20 19:16:00,14713.0
541699,2011-01-21 09:03:00,17744.0
541700,2011-01-21 09:06:00,15174.0
C541701,2011-01-21 09:26:00,14895.0
541702,2011-01-21 09:44:00,
541703,2011-01-21 09:52:00,12594.0
C541704,2011-01-21 10:25:00,13284.0
C541705,2011-01-21 10:29:00,13854.0
541706,2011-01-21 10:35:00,18061.0
C541707,2011-01-21 11:07:00,18223.0
541708,2011-01-21 11:08:00,18223.0
541709,2011-01-21 11:09:00,17504.0
C541710,2011-01-21 11:17:00,14320.0
541711,2011-01-21 11:18:00,14646.0
541712,2011-01-21 11:19:00,17890.0
541732,2011-01-21 11:34:00,16387.0
C541735,2011-01-21 11:35:00,12626.0
541756,2011-01-21 11:42:00,12664.0
541782,2011-01-21 11:50:00,13102.0
C541779,2011-01-21 11:50:00,13102.0
541783,2011-01-21 11:55:00,16618.0
541784,2011-01-21 12:37:00,17277.0
541785,2011-01-21 12:40:00,14779.0
C541786,2011-01-21 12:54:00,14441.0
C541787,2011-01-21 12:56:00,12829.0
541788,2011-01-21 13:05:00,13999.0
541789,2011-01-21 13:07:00,14088.0
541791,2011-01-21 13:07:00,16928.0
C541790,2011-01-21 13:07:00,14175.0
541792,2011-01-21 13:09:00,17094.0
541793,2011-01-21 13:13:00,13969.0
541794,2011-01-21 13:21:00,17238.0
541795,2011-01-21 13:47:00,14692.0
541796,2011-01-21 13:55:00,14092.0
541797,2011-01-21 14:04:00,12970.0
541798,2011-01-21 14:17:00,15311.0
541799,2011-01-21 14:21:00,12970.0
541800,2011-01-21 14:38:00,15235.0
541801,2011-01-21 14:39:00,15235.0
541802,2011-01-21 14:45:00,
541808,2011-01-21 14:51:00,16210.0
541809,2011-01-21 14:58:00,
541810,2011-01-21 15:00:00,
541811,2011-01-21 15:01:00,
541812,2011-01-21 15:25:00,16839.0
541813,2011-01-21 15:36:00,18239.0
541814,2011-01-21 15:41:00,17306.0
541815,2011-01-21 15:45:00,18037.0
541816,2011-01-21 15:56:00,17799.0
C541817,2011-01-21 16:11:00,13929.0
C541818,2011-01-21 16:34:00,17389.0
C541821,2011-01-21 16:41:00,15281.0
C541822,2011-01-21 16:53:00,15658.0
C541823,2011-01-21 16:55:00,17677.0
C541824,2011-01-21 16:58:00,15939.0
C541825,2011-01-21 17:01:00,12652.0
C541826,2011-01-21 17:04:00,18260.0
541827,2011-01-21 17:05:00,
C541828,2011-01-21 17:06:00,13769.0
C541829,2011-01-21 17:08:00,14175.0
541830,2011-01-21 17:09:00,
C541831,2011-01-21 17:12:00,18223.0
541832,2011-01-21 17:14:00,17889.0
C541833,2011-01-21 17:18:00,17644.0
C541834,2011-01-21 17:24:00,17048.0
541835,2011-01-23 10:15:00,17243.0
541836,2011-01-23 10:29:00,15465.0
541837,2011-01-23 10:32:00,17714.0
541838,2011-01-23 10:43:00,12916.0
541839,2011-01-23 11:15:00,17769.0
541840,2011-01-23 11:48:00,15059.0
541841,2011-01-23 11:53:00,14450.0
541842,2011-01-23 12:07:00,16085.0
541843,2011-01-23 12:08:00,13659.0
541844,2011-01-23 12:19:00,16931.0
541845,2011-01-23 12:41:00,15167.0
541846,2011-01-23 12:43:00,13050.0
541847,2011-01-23 13:25:00,15443.0
541848,2011-01-23 13:31:00,17611.0
541849,2011-01-23 13:33:00,13230.0
541850,2011-01-23 13:58:00,14224.0
541851,2011-01-23 14:20:00,17841.0
C541852,2011-01-23 14:21:00,17841.0
541853,2011-01-23 14:29:00,17858.0
541854,2011-01-23 14:58:00,18283.0
541855,2011-01-23 14:59:00,13742.0
541856,2011-01-23 15:16:00,17673.0
541857,2011-01-23 15:17:00,12727.0
541858,2011-01-23 15:34:00,16983.0
541859,2011-01-23 15:34:00,14606.0
541860,2011-01-23 15:45:00,13963.0
C541861,2011-01-23 15:48:00,13742.0
541862,2011-01-23 16:02:00,14068.0
C541863,2011-01-23 16:08:00,13798.0
541864,2011-01-23 16:17:00,13798.0
541865,2011-01-24 08:20:00,13068.0
541866,2011-01-24 09:25:00,16477.0
541867,2011-01-24 09:28:00,14744.0
C541868,2011-01-24 09:30:00,14796.0
541869,2011-01-24 09:35:00,
541870,2011-01-24 09:39:00,
541871,2011-01-24 09:41:00,
541872,2011-01-24 09:52:00,14796.0
541873,2011-01-24 09:52:00,14368.0
541874,2011-01-24 10:01:00,15497.0
541875,2011-01-24 10:01:00,16558.0
541876,2011-01-24 10:05:00,12951.0
541877,2011-01-24 10:12:00,12559.0
541878,2011-01-24 10:28:00,
541879,2011-01-24 10:31:00,
541880,2011-01-24 10:38:00,13819.0
541881,2011-01-24 10:43:00,14501.0
541882,2011-01-24 10:54:00,
541883,2011-01-24 10:56:00,13408.0
541884,2011-01-24 11:12:00,14782.0
C541885,2011-01-24 11:14:00,16782.0
541886,2011-01-24 11:21:00,15039.0
C541897,2011-01-24 11:30:00,15039.0
541903,2011-01-24 11:31:00,15039.0
541916,2011-01-24 11:34:00,17861.0
541919,2011-01-24 11:35:00,14334.0
541932,2011-01-24 11:39:00,14439.0
541946,2011-01-24 11:50:00,17591.0
541947,2011-01-24 11:56:00,18161.0
541948,2011-01-24 12:00:00,15820.0
541949,2011-01-24 12:08:00,18136.0
541950,2011-01-24 12:13:00,15498.0
C541959,2011-01-24 12:35:00,14692.0
541960,2011-01-24 12:44:00,16660.0
541962,2011-01-24 12:58:00,12693.0
C541961,2011-01-24 12:58:00,17799.0
541963,2011-01-24 13:06:00,17799.0
C541964,2011-01-24 13:13:00,15291.0
541965,2011-01-24 13:27:00,12625.0
541966,2011-01-24 13:35:00,13854.0
541967,2011-01-24 13:35:00,
541968,2011-01-24 13:37:00,13396.0
541969,2011-01-24 13:46:00,
541970,2011-01-24 13:48:00,15179.0
541971,2011-01-24 13:48:00,
541972,2011-01-24 13:58:00,12935.0
541973,2011-01-24 14:01:00,16730.0
541974,2011-01-24 14:16:00,14541.0
541975,2011-01-24 14:24:00,
541976,2011-01-24 14:39:00,16168.0
541977,2011-01-24 14:44:00,15078.0
541978,2011-01-24 14:46:00,13551.0
541979,2011-01-24 14:54:00,14911.0
541980,2011-01-24 15:09:00,12421.0
541981,2011-01-24 15:32:00,12691.0
541982,2011-01-24 15:44:00,
541983,2011-01-24 15:47:00,15797.0
541984,2011-01-24 15:48:00,13117.0
541985,2011-01-24 15:52:00,15052.0
541986,2011-01-24 15:59:00,17001.0
541987,2011-01-24 16:05:00,14130.0
541988,2011-01-25 08:03:00,15222.0
541989,2011-01-25 08:21:00,13615.0
541990,2011-01-25 09:01:00,13901.0
541991,2011-01-25 09:11:00,12417.0
541992,2011-01-25 09:31:00,16029.0
541993,2011-01-25 09:37:00,
C541994,2011-01-25 09:49:00,14113.0
541995,2011-01-25 09:58:00,13158.0
541996,2011-01-25 10:20:00,18075.0
541997,2011-01-25 10:38:00,18077.0
541998,2011-01-25 10:42:00,12348.0
541999,2011-01-25 10:45:00,
542000,2011-01-25 10:49:00,14257.0
542001,2011-01-25 10:56:00,14298.0
542002,2011-01-25 10:57:00,14298.0
542003,2011-01-25 11:07:00,15311.0
542004,2011-01-25 11:08:00,12971.0
542005,2011-01-25 11:18:00,14409.0
542006,2011-01-25 11:20:00,15218.0
542025,2011-01-25 11:41:00,14543.0
542026,2011-01-25 11:41:00,15110.0
C542032,2011-01-25 11:45:00,15311.0
C542038,2011-01-25 11:47:00,14534.0
542057,2011-01-25 11:57:00,15967.0
542058,2011-01-25 11:59:00,15601.0
542059,2011-01-25 11:59:00,16757.0
C542060,2011-01-25 12:01:00,14680.0
542065,2011-01-25 12:03:00,14527.0
C542078,2011-01-25 12:11:00,12854.0
542079,2011-01-25 12:15:00,18144.0
542080,2011-01-25 12:16:00,13815.0
542081,2011-01-25 12:21:00,15213.0
C542082,2011-01-25 12:25:00,15213.0
542083,2011-01-25 12:26:00,18008.0
542084,2011-01-25 12:31:00,14680.0
542085,2011-01-25 12:33:00,14534.0
C542086,2011-01-25 12:34:00,18277.0
542087,2011-01-25 12:35:00,14849.0
C542088,2011-01-25 12:36:00,12553.0
542090,2011-01-25 12:39:00,15518.0
C542089,2011-01-25 12:39:00,12681.0
C542091,2011-01-25 12:41:00,17091.0
C542092,2011-01-25 12:45:00,14389.0
542093,2011-01-25 12:46:00,17677.0
C542094,2011-01-25 12:47:00,13310.0
C542095,2011-01-25 12:49:00,17730.0
542096,2011-01-25 12:52:00,17236.0
C542097,2011-01-25 12:52:00,14215.0
542098,2011-01-25 13:04:00,16531.0
542099,2011-01-25 13:10:00,13703.0
542100,2011-01-25 13:15:00,15339.0
C542101,2011-01-25 13:15:00,12471.0
542102,2011-01-25 13:26:00,12744.0
542103,2011-01-25 13:26:00,13198.0
C542104,2011-01-25 13:26:00,16191.0
542105,2011-01-25 13:35:00,12854.0
542106,2011-01-25 13:37:00,12709.0
542107,2011-01-25 13:38:00,16222.0
542108,2011-01-25 13:43:00,17460.0
542109,2011-01-25 13:44:00,
542110,2011-01-25 13:46:00,14189.0
542111,2011-01-25 13:55:00,14341.0
542112,2011-01-25 13:55:00,13168.0
542113,2011-01-25 13:55:00,14341.0
542114,2011-01-25 14:00:00,16943.0
542115,2011-01-25 14:01:00,
542121,2011-01-25 14:33:00,17515.0
542122,2011-01-25 14:36:00,17082.0
542123,2011-01-25 14:44:00,14299.0
542124,2011-01-25 14:45:00,14248.0
542125,2011-01-25 14:47:00,16497.0
542126,2011-01-25 14:53:00,13001.0
542127,2011-01-25 15:12:00,
542128,2011-01-25 15:13:00,12609.0
542129,2011-01-25 15:18:00,13002.0
542130,2011-01-25 15:36:00,13468.0
542131,2011-01-25 15:55:00,16133.0
542132,2011-01-25 15:59:00,12691.0
542133,2011-01-25 16:33:00,13049.0
542134,2011-01-25 16:36:00,15189.0
542135,2011-01-25 17:06:00,
542136,2011-01-25 17:08:00,
542137,2011-01-25 17:10:00,
C542138,2011-01-25 17:21:00,17368.0
C542139,2011-01-25 17:24:00,17094.0
C542140,2011-01-25 17:33:00,12947.0
542141,2011-01-26 08:38:00,14548.0
542142,2011-01-26 09:04:00,12971.0
542143,2011-01-26 09:23:00,15061.0
542145,2011-01-26 09:26:00,13089.0
542146,2011-01-26 09:27:00,13405.0
542147,2011-01-26 10:02:00,12782.0
542148,2011-01-26 10:10:00,14060.0
542149,2011-01-26 10:17:00,17811.0
542151,2011-01-26 10:30:00,13491.0
C542150,2011-01-26 10:30:00,14049.0
542152,2011-01-26 10:33:00,13534.0
542153,2011-01-26 10:33:00,13534.0
542154,2011-01-26 10:49:00,15777.0
542155,2011-01-26 10:51:00,15777.0
542156,2011-01-26 10:52:00,
542174,2011-01-26 11:14:00,16043.0
542192,2011-01-26 11:27:00,14049.0
542207,2011-01-26 11:34:00,16422.0
542208,2011-01-26 11:35:00,16422.0
542212,2011-01-26 12:12:00,15812.0
542213,2011-01-26 12:15:00,13837.0
542214,2011-01-26 12:19:00,17118.0
542215,2011-01-26 12:27:00,12472.0
542216,2011-01-26 12:29:00,14911.0
542217,2011-01-26 12:35:00,14606.0
542219,2011-01-26 12:36:00,17735.0
C542218,2011-01-26 12:36:00,14606.0
542220,2011-01-26 12:38:00,15373.0
542221,2011-01-26 12:40:00,14978.0
542222,2011-01-26 12:42:00,14616.0
542223,2011-01-26 12:43:00,14233.0
542224,2011-01-26 12:45:00,17888.0
542225,2011-01-26 13:10:00,
542226,2011-01-26 13:20:00,17075.0
542227,2011-01-26 13:33:00,14243.0
542228,2011-01-26 13:37:00,13113.0
542229,2011-01-26 13:38:00,12474.0
542230,2011-01-26 13:38:00,17389.0
542231,2011-01-26 13:40:00,16714.0
C542232,2011-01-26 13:44:00,16714.0
542233,2011-01-26 13:46:00,13098.0
542234,2011-01-26 13:46:00,16714.0
542235,2011-01-26 13:56:00,15661.0
542236,2011-01-26 14:19:00,17027.0
542237,2011-01-26 14:30:00,12347.0
542238,2011-01-26 14:35:00,12591.0
542239,2011-01-26 14:35:00,17786.0
542240,2011-01-26 14:45:00,16124.0
542241,2011-01-26 14:51:00,16409.0
542242,2011-01-26 14:58:00,13754.0
542243,2011-01-26 15:00:00,17841.0
C542244,2011-01-26 15:04:00,13098.0
C542245,2011-01-26 15:06:00,13098.0
542246,2011-01-26 15:31:00,15227.0
542247,2011-01-26 15:49:00,12997.0
542252,2011-01-26 16:01:00,
542253,2011-01-26 16:36:00,
542254,2011-01-26 16:41:00,14733.0
542255,2011-01-26 16:43:00,
C542256,2011-01-26 17:04:00,17722.0
C542257,2011-01-26 17:06:00,14341.0
542258,2011-01-26 17:08:00,17372.0
C542259,2011-01-26 17:09:00,16656.0
C542260,2011-01-26 17:11:00,13890.0
C542261,2011-01-26 17:13:00,17306.0
C542262,2011-01-26 17:15:00,17591.0
C542263,2011-01-26 17:16:00,14849.0
C542264,2011-01-26 17:25:00,15215.0
542265,2011-01-26 17:27:00,15867.0
542266,2011-01-26 17:37:00,16918.0
542267,2011-01-26 17:43:00,16882.0
542268,2011-01-27 08:30:00,15358.0
542269,2011-01-27 09:33:00,14442.0
C542270,2011-01-27 09:35:00,13050.0
C542271,2011-01-27 09:40:00,12637.0
542272,2011-01-27 09:42:00,16496.0
C542273,2011-01-27 10:01:00,12578.0
542274,2011-01-27 10:02:00,16782.0
542275,2011-01-27 10:18:00,13089.0
542276,2011-01-27 10:19:00,12764.0
542277,2011-01-27 10:30:00,14440.0
542278,2011-01-27 10:43:00,14911.0
542284,2011-01-27 10:56:00,17311.0
542303,2011-01-27 11:05:00,12539.0
542320,2011-01-27 11:15:00,14040.0
542344,2011-01-27 11:30:00,
542345,2011-01-27 11:55:00,15910.0
C542346,2011-01-27 12:00:00,12709.0
542347,2011-01-27 12:06:00,12826.0
C542348,2011-01-27 12:09:00,12539.0
542349,2011-01-27 12:10:00,15513.0
542350,2011-01-27 12:11:00,16949.0
542351,2011-01-27 12:13:00,14560.0
C542352,2011-01-27 12:18:00,15596.0
542353,2011-01-27 12:19:00,16700.0
542354,2011-01-27 12:19:00,14709.0
542355,2011-01-27 12:23:00,14970.0
542360,2011-01-27 12:40:00,14701.0
542361,2011-01-27 12:47:00,
542362,2011-01-27 12:49:00,
542363,2011-01-27 12:50:00,
542364,2011-01-27 12:50:00,
542365,2011-01-27 12:51:00,
C542366,2011-01-27 12:54:00,13777.0
542367,2011-01-27 12:57:00,
542368,2011-01-27 12:59:00,
542369,2011-01-27 13:08:00,12645.0
542370,2011-01-27 13:23:00,13004.0
542371,2011-01-27 13:29:00,12468.0
542372,2011-01-27 13:37:00,13078.0
542373,2011-01-27 13:38:00,16767.0
542374,2011-01-27 13:40:00,15696.0
542375,2011-01-27 13:42:00,12626.0
C542376,2011-01-27 13:44:00,13777.0
542377,2011-01-27 13:53:00,13506.0
542378,2011-01-27 13:56:00,
542379,2011-01-27 13:58:00,
542380,2011-01-27 13:59:00,
542381,2011-01-27 14:07:00,17213.0
542382,2011-01-27 14:10:00,14738.0
C542383,2011-01-27 14:26:00,14299.0
542384,2011-01-27 14:31:00,15827.0
C542385,2011-01-27 14:32:00,14290.0
542386,2011-01-27 14:35:00,17540.0
542387,2011-01-27 14:38:00,
542388,2011-01-27 14:45:00,14239.0
542389,2011-01-27 14:46:00,12868.0
542390,2011-01-27 14:48:00,16814.0
542391,2011-01-27 14:54:00,
542392,2011-01-27 14:56:00,
542393,2011-01-27 15:02:00,18125.0
542394,2011-01-27 15:11:00,
542396,2011-01-27 15:12:00,
C542395,2011-01-27 15:12:00,17389.0
542397,2011-01-27 15:22:00,13328.0
542398,2011-01-27 15:36:00,13174.0
542399,2011-01-27 15:38:00,15549.0
C542400,2011-01-27 15:49:00,15189.0
542401,2011-01-27 15:51:00,14541.0
C542402,2011-01-27 16:05:00,16124.0
C542403,2011-01-27 16:07:00,13534.0
C542404,2011-01-27 16:08:00,13534.0
542405,2011-01-27 16:11:00,13534.0
542406,2011-01-27 16:13:00,17757.0
542407,2011-01-27 16:17:00,15601.0
542408,2011-01-27 16:29:00,13280.0
542409,2011-01-27 16:30:00,15311.0
542411,2011-01-27 16:43:00,15864.0
542412,2011-01-27 16:49:00,16725.0
C542413,2011-01-27 17:11:00,16923.0
542414,2011-01-27 17:15:00,
542415,2011-01-27 17:15:00,
C542416,2011-01-27 17:23:00,16133.0
542417,2011-01-27 17:38:00,
542418,2011-01-27 17:39:00,
542419,2011-01-27 17:41:00,14662.0
542420,2011-01-27 18:05:00,17180.0
C542421,2011-01-27 18:08:00,17180.0
542422,2011-01-27 19:33:00,14702.0
542423,2011-01-28 09:09:00,15057.0
C542424,2011-01-28 09:18:00,18075.0
542425,2011-01-28 09:20:00,12574.0
C542426,2011-01-28 09:32:00,14146.0
C542427,2011-01-28 09:34:00,14180.0
542428,2011-01-28 10:00:00,17404.0
542429,2011-01-28 10:08:00,13330.0
542430,2011-01-28 10:10:00,13552.0
542431,2011-01-28 10:28:00,12853.0
542432,2011-01-28 10:40:00,13538.0
542433,2011-01-28 10:45:00,12726.0
542434,2011-01-28 10:47:00,16755.0
542470,2011-01-28 11:27:00,14133.0
542503,2011-01-28 11:58:00,16327.0
542504,2011-01-28 12:03:00,
542505,2011-01-28 12:04:00,
542506,2011-01-28 12:06:00,16523.0
542507,2011-01-28 12:06:00,
542508,2011-01-28 12:06:00,
542509,2011-01-28 12:07:00,
542510,2011-01-28 12:07:00,
542511,2011-01-28 12:07:00,15527.0
542512,2011-01-28 12:07:00,
542513,2011-01-28 12:08:00,
542514,2011-01-28 12:08:00,
542515,2011-01-28 12:08:00,
542516,2011-01-28 12:08:00,
542517,2011-01-28 12:11:00,13694.0
542518,2011-01-28 12:17:00,
542519,2011-01-28 12:19:00,15159.0
542520,2011-01-28 12:21:00,15547.0
542521,2011-01-28 12:28:00,17965.0
542526,2011-01-28 12:43:00,14659.0
542527,2011-01-28 12:48:00,17188.0
542528,2011-01-28 13:04:00,13141.0
542529,2011-01-28 13:08:00,
542530,2011-01-28 13:08:00,15365.0
542531,2011-01-28 13:08:00,
542532,2011-01-28 13:09:00,
542533,2011-01-28 13:18:00,16019.0
542534,2011-01-28 13:27:00,13707.0
542535,2011-01-28 13:37:00,12735.0
542536,2011-01-28 13:37:00,
542538,2011-01-28 13:54:00,15079.0
C542537,2011-01-28 13:54:00,12501.0
C542539,2011-01-28 14:07:00,14229.0
